# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 6 of = 50
# kmax_cap = 33
# generated = 2026-08-27 06:06:53 host = bp1-compute138
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
4007,OK,1,868389,2,10,15,8 22 -11 6 11,2.645
# S 4057
4057,OK,1,642660,2,10,14,4 -12 5 -8 5,0.11
# S 4107
4107,OK,1,658632,2,10,16,20 -14 -42 -13 -25,20.026
# S 4157
4157,OK,1,890325,2,10,16,1 -11 -33 -3 29,34.504
# S 4207
4207,OK,1,453861,2,10,16,69 20 26 -9 23,16.612
# S 4257
4257,OK,1,986153,2,10,16,57 24 20 -3 1,270.916
# S 4307
4307,OK,1,725892,2,10,16,6 60 -34 26 15,91.344
# S 4357
4357,OK,1,620617,2,10,15,37 -5 7 8 -1,8.749
# S 4407
4407,OK,1,867608,2,10,17,51 -57 28 -3 -64,549.87
# S 4457
4457,OK,1,486325,2,10,16,11 10 -14 -7 26,26.792
# S 4507
4507,OK,1,1249165,2,11,16,45 -11 -16 -33 -22,67.024
# S 4557
4557,OK,1,1343445,2,11,16,47 -19 -9 -8 23,101.908
# S 4607
4607,OK,1,1027161,2,10,17,38 60 -35 -20 -75,456.145
# S 4657
4657,OK,1,966988,2,10,16,31 14 25 -52 14,156.426
# S 4707
4707,OK,1,628672,2,10,16,11 -22 -21 -9 -27,29.221
# S 4757
4757,OK,1,957404,2,10,16,18 51 -31 10 -19,68.549
# S 4807
4807,OK,1,1047240,2,10,15,1 -22 22 16 12,2.231
# S 4857
4857,OK,1,701229,2,10,16,25 -4 11 -26 23,44.572
# S 4907
4907,OK,1,574228,2,10,16,61 2 -24 18 20,76.36
# S 4957
4957,OK,1,1384525,2,11,15,16 6 -23 -3 -5,7.184
# S 5007
5007,OK,1,343029,2,10,16,21 23 -4 28 -13,37.287
# S 5057
5057,OK,1,743908,2,10,16,4 -51 17 26 28,34.357
# S 5107
5107,OK,1,995273,2,10,15,3 0 0 14 15,1.234
# S 5157
5157,OK,1,601672,2,10,17,35 90 17 -55 64,476.072
# S 5207
5207,OK,1,468597,2,10,16,24 -22 -25 -6 29,9.535
# S 5257
5257,OK,1,525836,2,10,16,41 13 -16 53 1,229.664
# S 5307
5307,OK,1,583069,2,10,16,34 -32 -39 41 16,100.252
# S 5357
5357,OK,1,546537,2,10,16,5 18 37 15 31,17.492
# S 5407
5407,OK,1,934497,2,10,15,10 -13 -3 16 11,2.919
# S 5457
5457,OK,1,484385,2,10,17,21 -56 32 -29 -55,1178.994
# S 5507
5507,OK,1,584448,2,10,16,51 32 -20 -35 -10,119.954
# S 5557
5557,OK,1,415824,2,10,16,40 29 5 -32 -37,13.493
# S 5607
5607,OK,1,516337,2,10,16,25 -36 34 1 -3,197.773
# S 5657
5657,OK,1,295800,2,10,16,56 33 28 -7 18,61.153
# S 5707
5707,OK,1,1109545,2,11,16,10 47 -47 -11 -5,228.356
# S 5757
5757,OK,1,948352,2,10,17,12 -32 39 -21 -74,586.63
# S 5807
5807,OK,1,761037,2,10,15,15 -14 19 -12 0,9.68
# S 5857
5857,OK,1,785404,2,10,16,38 -21 -16 0 -40,12.718
# S 5907
5907,OK,1,717704,2,10,15,11 8 27 -19 -1,7.899
# S 5957
5957,OK,1,639661,2,10,16,18 -16 -8 35 -2,256.234
# S 6007
6007,OK,1,826669,2,10,16,6 27 -31 16 -17,107.876
# S 6057
6057,OK,1,1260265,2,11,16,-6 -3 -54 -8 -18,124.399
# S 6107
6107,OK,1,961577,2,10,15,32 4 4 -20 -7,5.198
# S 6157
6157,OK,1,1001097,2,10,16,13 -42 -8 -19 -25,32.624
# S 6207
6207,OK,1,969364,2,10,16,10 55 4 29 -5,229.25
# S 6257
6257,OK,1,1293637,2,11,16,17 -32 37 1 -32,49.663
# S 6307
6307,OK,1,237657,2,9,15,56 9 8 -4 5,4.903
# S 6357
6357,OK,1,598372,2,10,16,52 4 -21 -19 -15,106.052
# S 6407
6407,OK,1,961224,2,10,17,34 -2 -85 -4 69,680.584
# S 6457
6457,OK,1,879793,2,10,16,69 53 30 -6 -9,153.503
# S 6507
6507,OK,1,591156,2,10,16,54 22 -17 19 -21,28.304
# S 6557
6557,OK,1,618369,2,10,15,8 22 17 -1 12,0.56
# S 6607
6607,OK,1,895285,2,10,16,34 -52 -10 44 13,100.809
# S 6657
6657,OK,1,679228,2,10,16,28 -18 16 -22 -29,12.675
# S 6707
6707,OK,1,781441,2,10,17,40 27 47 13 75,340.548
# S 6757
6757,OK,1,1105088,2,11,16,17 18 -20 36 -28,49.732
# S 6807
6807,OK,1,244525,2,9,15,2 9 -21 0 6,2.243
# S 6857
6857,OK,1,1012404,2,10,16,15 18 44 9 -36,19.641
# S 6907
6907,OK,1,1061660,2,11,15,1 6 15 5 -17,1.499
# S 6957
6957,OK,1,539164,2,10,16,32 3 4 -17 17,13.755
# S 7007
7007,OK,1,1040857,2,10,16,16 59 5 11 23,60.637
# S 7057
7057,OK,1,802541,2,10,16,5 -4 11 -31 30,44.063
# S 7107
7107,OK,1,898245,2,10,16,12 33 -24 -27 -32,17.377
# S 7157
7157,OK,1,823137,2,10,16,21 2 -2 -15 -37,12.34
# S 7207
7207,OK,1,717273,2,10,17,126 -4 -17 22 -51,1170.35
# S 7257
7257,OK,1,885168,2,10,15,1 -15 21 6 -5,5.482
# S 7307
7307,OK,1,1086829,2,11,16,18 -18 -55 29 5,224.527
# S 7357
7357,OK,1,941860,2,10,17,1 23 35 42 -77,378.002
# S 7407
7407,OK,1,1109316,2,11,16,32 13 7 -23 33,26.196
# S 7457
7457,OK,1,550861,2,10,17,80 42 -48 -18 -47,366.115
# S 7507
7507,OK,1,1242021,2,11,16,5 34 9 -37 -10,181.49
# S 7557
7557,OK,1,1016801,2,10,16,58 0 -54 -31 24,82.378
# S 7607
7607,OK,1,821116,2,10,16,50 -7 4 3 26,58.695
# S 7657
7657,OK,1,324452,2,10,16,20 -17 -27 -25 -5,223.076
# S 7707
7707,OK,1,1158524,2,11,15,26 3 -2 1 -13,1.873
# S 7757
7757,OK,1,1052953,2,11,15,26 6 0 -6 -11,1.571
# S 7807
7807,OK,1,653104,2,10,16,43 36 -8 -16 24,30.571
# S 7857
7857,OK,1,644284,2,10,16,37 5 25 -30 -23,15.139
# S 7907
7907,OK,1,1166260,2,11,16,53 -27 -26 13 -23,44.564
# S 7957
7957,OK,1,797421,2,10,15,16 12 18 10 3,6.8
# S 8007
8007,OK,1,638800,2,10,16,15 8 -22 -26 25,36.055
# S 8057
8057,OK,1,595896,2,10,17,19 80 10 -5 -52,366.544
# S 8107
8107,OK,1,692917,2,10,16,27 -15 45 -17 18,66.3
# S 8157
8157,OK,1,591232,2,10,16,50 -59 1 5 -6,196.235
# S 8207
8207,OK,1,493993,2,10,16,41 -17 -16 -10 21,25.353
# S 8257
8257,OK,1,984385,2,10,14,4 -5 -6 5 8,0.075
# S 8307
8307,OK,1,509553,2,10,15,3 -25 -15 2 8,4.274
# S 8357
8357,OK,1,463632,2,10,16,42 -18 12 35 -1,286.056
# S 8407
8407,OK,1,1309552,2,11,16,18 28 57 15 -40,18.619
# S 8457
8457,OK,1,334400,2,10,16,35 -18 -1 6 36,10.65
# S 8507
8507,OK,1,718296,2,10,16,1 50 -5 5 24,21.158
# S 8557
8557,OK,1,1180540,2,11,17,41 -27 -12 -33 -75,385.394
# S 8607
8607,OK,1,326880,2,10,16,59 -45 -28 7 -18,50.434
# S 8657
8657,OK,1,1093477,2,11,16,0 43 18 17 23,51.26
# S 8707
8707,OK,1,681945,2,10,15,7 -30 4 1 6,4.092
# S 8757
8757,OK,1,592764,2,10,15,9 4 12 -14 -6,4.043
# S 8807
8807,OK,1,1028536,2,10,16,16 28 -16 -15 36,15.588
# S 8857
8857,OK,1,687681,2,10,16,1 44 -17 11 -33,15.138
# S 8907
8907,OK,1,1115812,2,11,16,27 -38 17 -41 10,202.137
# S 8957
8957,OK,1,482144,2,10,16,7 54 11 3 -12,153.516
# S 9007
9007,OK,1,583157,2,10,15,7 24 11 9 -10,3.229
# S 9057
9057,OK,1,265480,2,10,16,1 8 -26 12 22,30.952
# S 9107
9107,OK,1,1031197,2,10,16,4 0 -21 -2 -44,14.549
# S 9157
9157,OK,1,503060,2,10,16,30 24 31 5 -25,49.675
# S 9207
9207,OK,1,343145,2,10,16,99 36 17 -12 7,107.76
# S 9257
9257,OK,1,758069,2,10,15,32 -3 10 -3 -8,2.627
# S 9307
9307,OK,1,975649,2,10,15,11 6 3 12 -18,0.95
# S 9357
9357,OK,1,697417,2,10,16,4 -60 7 6 6,201.709
# S 9407
9407,OK,1,1219760,2,11,16,4 -11 27 -12 -44,17.787
# S 9457
9457,OK,1,1409800,2,11,16,2 0 -1 -13 -51,13.649
# S 9507
9507,OK,1,336824,2,10,17,38 -4 27 6 33,306.21
# S 9557
9557,OK,1,823409,2,10,16,13 -7 -34 26 -16,165.173
# S 9607
9607,OK,1,992832,2,10,15,29 28 2 -15 -4,6.328
# S 9657
9657,OK,1,972097,2,10,16,35 -63 36 -17 -19,123.245
# S 9707
9707,OK,1,1145768,2,11,15,29 11 0 -14 10,2.475
# S 9757
9757,OK,1,637004,2,10,15,17 -21 -12 2 10,2.801
# S 9807
9807,OK,1,1106376,2,11,16,47 -6 -6 34 2,290.488
# S 9857
9857,OK,1,604497,2,10,16,8 25 45 -14 21,81.127
# S 9907
9907,OK,1,615652,2,10,15,15 0 -3 -19 -7,3.409
# S 9957
9957,OK,1,823705,2,10,16,33 20 -5 -26 -17,114.583
