# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 15 of = 50
# kmax_cap = 33
# generated = 2026-08-27 13:02:54 host = bp1-compute127
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
# S 4816
4816,OK,1,924896,2,10,16,6 8 43 45 15,129.232
# S 4866
4866,OK,1,924265,2,10,16,6 -16 5 -43 -1,296.507
# S 4916
4916,OK,1,1281917,2,11,15,15 -30 12 -8 -13,2.823
# S 4966
4966,OK,1,559929,2,10,16,45 37 -10 32 -9,143.309
# S 5016
5016,OK,1,893849,2,10,16,58 1 8 -4 23,92.206
# S 5066
5066,OK,1,738029,2,10,16,45 -4 -37 0 23,32.407
# S 5116
5116,OK,1,717284,2,10,15,25 -13 -14 2 8,3.957
# S 5166
5166,OK,1,1265424,2,11,16,13 -6 13 -7 37,17.47
# S 5216
5216,OK,1,1533321,2,11,15,10 17 5 9 -11,4.478
# S 5266
5266,OK,1,774020,2,10,16,23 -25 -38 -38 0,298.246
# S 5316
5316,OK,1,761609,2,10,16,38 -12 42 11 -20,64.606
# S 5366
5366,OK,1,1361217,2,11,16,21 30 10 -29 -17,158.77
# S 5416
5416,OK,1,633189,2,10,16,49 -1 28 -39 -5,241.695
# S 5466
5466,OK,1,1383668,2,11,16,56 -10 2 -15 -22,108.691
# S 5516
5516,OK,1,767161,2,10,16,26 -28 26 7 28,55.276
# S 5566
5566,OK,1,729232,2,10,16,2 12 -34 12 -41,11.906
# S 5616
5616,OK,1,1217509,2,11,16,9 -6 35 4 34,13.365
# S 5666
5666,OK,1,766684,2,10,15,22 7 12 -1 11,0.868
# S 5716
5716,OK,1,1350649,2,11,15,10 -25 6 -1 -9,5.477
# S 5766
5766,OK,1,1250264,2,11,15,4 23 14 -3 -6,6.631
# S 5816
5816,OK,1,1111333,2,11,16,53 50 -28 28 -35,14.617
# S 5866
5866,OK,1,1074348,2,11,16,30 -27 18 19 41,16.328
# S 5916
5916,OK,1,548716,2,10,16,34 19 -22 10 20,28.454
# S 5966
5966,OK,1,428617,2,10,16,17 13 -25 18 -28,27.352
# S 6016
6016,OK,1,1155720,2,11,17,107 -16 -3 -28 73,804.701
# S 6066
6066,OK,1,932736,2,10,17,8 1 85 37 -99,318.253
# S 6116
6116,OK,1,1598289,2,11,16,3 44 -7 33 26,89.42
# S 6166
6166,OK,1,691341,2,10,16,7 21 -44 -22 6,199.184
# S 6216
6216,OK,1,663040,2,10,16,67 -6 3 -6 -20,72.326
# S 6266
6266,OK,1,428873,2,10,16,84 -17 17 5 23,62.422
# S 6316
6316,OK,1,993505,2,10,16,57 22 -1 -29 16,148.727
# S 6366
6366,OK,1,990165,2,10,16,24 46 -10 16 19,77.201
# S 6416
6416,OK,1,466408,2,10,15,26 -10 -12 -6 5,5.293
# S 6466
6466,OK,1,408909,2,10,16,11 -11 -46 -23 12,132.39
# S 6516
6516,OK,1,452780,2,10,16,34 23 -26 -2 -18,12.067
# S 6566
6566,OK,1,259481,2,9,16,81 39 8 21 0,283.468
# S 6616
6616,OK,1,1220569,2,11,16,46 -30 13 -34 18,123.844
# S 6666
6666,OK,1,373861,2,10,16,26 6 -14 -4 37,12.737
# S 6716
6716,OK,1,579709,2,10,17,11 63 -25 -20 -40,500.431
# S 6766
6766,OK,1,1318720,2,11,16,8 38 9 28 -38,25.714
# S 6816
6816,OK,1,1130592,2,11,15,3 -13 -9 -3 -10,4.065
# S 6866
6866,OK,1,1251485,2,11,16,33 -14 -21 -40 -18,88.677
# S 6916
6916,OK,1,604457,2,10,16,32 -29 -36 -21 6,232.228
# S 6966
6966,OK,1,767813,2,10,15,15 -15 10 2 9,1.989
# S 7016
7016,OK,1,618361,2,10,17,55 -6 -41 2 -51,347.447
# S 7066
7066,OK,1,943332,2,10,17,32 36 -38 -42 -69,451.236
# S 7116
7116,OK,1,200297,2,9,16,5 18 -21 -13 20,36.731
# S 7166
7166,OK,1,1131564,2,11,16,28 -20 -44 14 21,54.812
# S 7216
7216,OK,1,256269,2,9,16,30 -36 -28 27 -25,29.831
# S 7266
7266,OK,1,1111872,2,11,17,37 10 -23 -3 -80,342.512
# S 7316
7316,OK,1,667537,2,10,15,24 -8 -18 20 -11,2.875
# S 7366
7366,OK,1,522172,2,10,15,8 -2 6 -5 19,0.608
# S 7416
7416,OK,1,712309,2,10,16,2 -33 37 12 -39,14.802
# S 7466
7466,OK,1,1365537,2,11,16,31 36 24 -9 22,117.697
# S 7516
7516,OK,1,991941,2,10,16,37 -16 6 -11 -30,29.82
# S 7566
7566,OK,1,951680,2,10,15,3 -5 -1 -11 -15,0.475
# S 7616
7616,OK,1,1048581,2,11,16,15 -17 23 0 -37,16.857
# S 7666
7666,OK,1,899289,2,10,17,9 9 -25 60 48,578.578
# S 7716
7716,OK,1,704525,2,10,16,54 8 3 34 -6,246.184
# S 7766
7766,OK,1,1207089,2,11,15,0 7 -20 -6 8,4.967
# S 7816
7816,OK,1,892924,2,10,15,1 16 21 12 6,5.571
# S 7866
7866,OK,1,627937,2,10,16,3 -6 -29 -19 -23,54.851
# S 7916
7916,OK,1,1337376,2,11,16,45 27 -38 -6 28,67.663
# S 7966
7966,OK,1,716128,2,10,15,10 21 10 -2 -11,1.93
# S 8016
8016,OK,1,1090132,2,11,15,5 22 19 -7 3,9.54
# S 8066
8066,OK,1,621913,2,10,16,61 37 -14 -7 20,35.05
# S 8116
8116,OK,1,781168,2,10,15,4 -6 11 -13 19,0.751
# S 8166
8166,OK,1,894860,2,10,16,5 -15 0 36 23,48.645
# S 8216
8216,OK,1,979768,2,10,16,41 2 16 -5 -26,20.934
# S 8266
8266,OK,1,624460,2,10,16,-16 44 44 13 -12,139.507
# S 8316
8316,OK,1,988961,2,10,16,6 1 -13 53 8,156.915
# S 8366
8366,OK,1,560344,2,10,16,3 -5 -28 2 -29,16.666
# S 8416
8416,OK,1,467284,2,10,16,49 25 6 18 34,13.748
# S 8466
8466,OK,1,728153,2,10,16,15 7 -11 -28 -32,15.148
# S 8516
8516,OK,1,807153,2,10,16,15 -6 36 -31 14,101.749
# S 8566
8566,OK,1,1182769,2,11,16,19 4 21 -36 31,50.674
# S 8616
8616,OK,1,1348049,2,11,17,13 6 37 -31 -97,349.564
# S 8666
8666,OK,1,1073196,2,11,16,53 8 26 2 0,324.244
# S 8716
8716,OK,1,869569,2,10,14,3 -16 -2 -3 -4,0.174
# S 8766
8766,OK,1,674724,2,10,17,42 10 29 48 56,410.021
# S 8816
8816,OK,1,1052148,2,11,17,105 -23 -77 -17 74,623.946
# S 8866
8866,OK,1,790620,2,10,17,54 42 -18 -20 97,321.546
# S 8916
8916,OK,1,722573,2,10,16,8 -2 23 42 -28,51.914
# S 8966
8966,OK,1,385772,2,10,16,40 2 39 21 -27,61.784
# S 9016
9016,OK,1,664429,2,10,16,65 -7 -51 18 -10,125.186
# S 9066
9066,OK,1,1304140,2,11,16,35 45 4 34 0,325.228
# S 9116
9116,OK,1,773076,2,10,15,21 -19 20 11 -4,8.333
# S 9166
9166,OK,1,573472,2,10,14,2 3 -12 1 6,0.068
# S 9216
9216,OK,1,979397,2,10,16,13 -28 -4 -40 29,21.564
# S 9266
9266,OK,1,493629,2,10,16,21 -10 47 -15 30,16.978
# S 9316
9316,OK,1,464257,2,10,17,127 -80 52 -24 35,1813.336
# S 9366
9366,OK,1,508140,2,10,16,34 25 -8 -4 25,21.026
# S 9416
9416,OK,1,538668,2,10,16,26 -39 -29 -14 -23,46.304
# S 9466
9466,OK,1,687308,2,10,16,21 34 23 31 -4,259.513
# S 9516
9516,OK,1,556773,2,10,15,39 -3 -10 9 5,5.182
# S 9566
9566,OK,1,613909,2,10,16,26 -30 -42 -6 -9,160.298
# S 9616
9616,OK,1,614937,2,10,15,18 3 -18 4 10,2.63
# S 9666
9666,OK,1,751828,2,10,15,1 -2 7 -23 -13,1.979
# S 9716
9716,OK,1,798933,2,10,16,50 -32 -22 17 12,169.987
# S 9766
9766,OK,1,633705,2,10,16,42 -1 -46 -5 17,35.031
# S 9816
9816,OK,1,830496,2,10,16,21 -33 -13 -38 -33,12.482
# S 9866
9866,OK,1,960108,2,10,16,12 -3 -18 -19 40,21.942
# S 9916
9916,OK,1,628909,2,10,16,2 11 32 23 -36,18.07
# S 9966
9966,OK,1,1501972,2,11,17,52 -61 38 9 -105,347.488
