# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 13 of = 50
# kmax_cap = 33
# generated = 2026-08-27 12:57:39 host = bp1-compute093
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
7814,OK,1,585077,2,10,16,55 1 -6 -2 -24,40.156
# S 7864
7864,OK,1,753145,2,10,16,35 28 21 -15 20,41.116
# S 7914
7914,OK,1,532228,2,10,16,36 62 16 9 -2,246.483
# S 7964
7964,OK,1,530721,2,10,15,13 -19 -2 -10 10,1.799
# S 8014
8014,OK,1,347153,2,10,17,38 11 29 -23 75,267.253
# S 8064
8064,OK,1,631636,2,10,17,113 10 -58 19 38,1042.8
# S 8114
8114,OK,1,875057,2,10,16,2 -6 15 -18 40,10.205
# S 8164
8164,OK,1,512996,2,10,16,27 27 38 -4 31,30.284
# S 8214
8214,OK,1,582489,2,10,15,13 36 -4 2 9,2.665
# S 8264
8264,OK,1,729236,2,10,15,18 1 -18 7 10,2.047
# S 8314
8314,OK,1,420916,2,10,16,64 -58 31 -30 -21,51.859
# S 8364
8364,OK,1,940769,2,10,16,24 1 -43 -1 -30,14.676
# S 8414
8414,OK,1,384560,2,10,16,17 42 20 -10 -34,11.626
# S 8464
8464,OK,1,675329,2,10,17,45 10 -3 36 -86,269.505
# S 8514
8514,OK,1,726749,2,10,16,2 69 2 0 -2,244.828
# S 8564
8564,OK,1,783993,2,10,16,11 48 -11 -3 27,43.461
# S 8614
8614,OK,1,1299913,2,11,16,55 25 -37 -7 -13,158.803
# S 8664
8664,OK,1,417304,2,10,16,89 -6 -9 -8 12,96.584
# S 8714
8714,OK,1,969620,2,10,15,10 -17 -20 1 2,8.378
# S 8764
8764,OK,1,1193505,2,11,16,17 38 9 -23 -10,188.124
# S 8814
8814,OK,1,1145472,2,11,16,61 27 48 14 -15,120.631
# S 8864
8864,OK,1,591953,2,10,16,24 -6 -6 20 25,25.603
# S 8914
8914,OK,1,770156,2,10,16,37 -33 25 18 16,121.52
# S 8964
8964,OK,1,754032,2,10,16,20 -33 17 -32 6,224.871
# S 9014
9014,OK,1,777361,2,10,16,69 -10 -26 -16 19,86.127
# S 9064
9064,OK,1,732225,2,10,16,14 18 -34 -27 -27,32.399
# S 9114
9114,OK,1,439568,2,10,16,26 34 -6 39 7,173.103
# S 9164
9164,OK,1,1146769,2,11,16,10 5 -36 -12 -31,47.669
# S 9214
9214,OK,1,1346197,2,11,16,6 33 -28 23 -17,126.323
# S 9264
9264,OK,1,453220,2,10,15,44 8 -12 -9 -10,2.447
# S 9314
9314,OK,1,687353,2,10,16,49 13 10 21 27,21.815
# S 9364
9364,OK,1,915984,2,10,14,1 -1 -4 -6 12,0.024
# S 9414
9414,OK,1,1017752,2,10,16,44 54 6 -1 -24,50.196
# S 9464
9464,OK,1,828297,2,10,16,56 20 -16 -25 6,200.392
# S 9514
9514,OK,1,423901,2,10,15,39 -1 11 4 9,0.971
# S 9564
9564,OK,1,710440,2,10,16,33 -2 21 -26 35,20.479
# S 9614
9614,OK,1,669760,2,10,15,16 14 -25 4 9,3.611
# S 9664
9664,OK,1,1075564,2,11,14,5 10 1 -2 8,0.028
# S 9714
9714,OK,1,1241596,2,11,16,5 -33 -28 -40 27,75.163
# S 9764
9764,OK,1,676984,2,10,15,23 0 0 10 13,1.341
# S 9814
9814,OK,1,892120,2,10,17,4 -51 -33 53 -67,580.699
# S 9864
9864,OK,1,813217,2,10,16,20 41 -22 -5 12,133.524
# S 9914
9914,OK,1,1014696,2,10,14,1 5 5 12 0,0.409
# S 9964
9964,OK,1,229440,2,9,16,59 17 -12 8 -27,32.544
