# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 2 of = 50
# kmax_cap = 33
# generated = 2026-08-27 06:06:17 host = bp1-compute174
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
# S 2003
2003,OK,1,1017644,2,10,15,25 3 -15 24 11,1.502
# S 2053
2053,OK,1,731732,2,10,16,21 -70 30 21 -4,242.786
# S 2103
2103,OK,1,341397,2,10,16,87 7 4 -21 21,26.275
# S 2153
2153,OK,1,1170345,2,11,15,16 15 -11 -14 9,5.287
# S 2203
2203,OK,1,623129,2,10,16,14 22 43 -28 21,88.048
# S 2253
2253,OK,1,714309,2,10,16,40 -15 -2 -18 -21,86.951
# S 2303
2303,OK,1,499017,2,10,16,22 -20 17 -15 23,13.015
# S 2353
2353,OK,1,840260,2,10,15,16 8 -9 -20 7,1.47
# S 2403
2403,OK,1,928820,2,10,15,1 -27 -5 1 -14,1.797
# S 2453
2453,OK,1,1025633,2,10,16,10 -57 45 -6 11,187.592
# S 2503
2503,OK,1,825676,2,10,17,32 -35 42 -45 75,300.171
# S 2553
2553,OK,1,587269,2,10,16,38 64 18 8 23,50.957
# S 2603
2603,OK,1,817260,2,10,16,12 -17 -20 15 -39,17.187
# S 2653
2653,OK,1,891649,2,10,17,34 -19 -7 -44 96,302.694
# S 2703
2703,OK,1,679221,2,10,15,6 6 11 15 -2,9.589
# S 2753
2753,OK,1,372664,2,10,16,34 26 -29 -22 10,136.31
# S 2803
2803,OK,1,508233,2,10,17,10 -75 -26 37 -89,299.761
# S 2853
2853,OK,1,925513,2,10,16,8 11 -5 -12 33,18.674
# S 2903
2903,OK,1,1037820,2,10,16,32 -2 10 15 35,17.924
# S 2953
2953,OK,1,879616,2,10,15,21 -18 3 -8 -14,0.845
# S 3003
3003,OK,1,782857,2,10,16,73 -22 43 14 -12,136.862
# S 3053
3053,OK,1,1215525,2,11,15,4 4 -21 12 5,7.58
# S 3103
3103,OK,1,664664,2,10,17,20 12 -53 -17 -83,293.605
# S 3153
3153,OK,1,412513,2,10,16,10 -10 -16 -23 22,19.487
# S 3203
3203,OK,1,212365,2,9,15,10 13 19 -6 -6,4.955
# S 3253
3253,OK,1,536017,2,10,16,59 38 -14 27 -5,231.463
# S 3303
3303,OK,1,1187356,2,11,16,34 25 -2 56 25,89.763
# S 3353
3353,OK,1,798785,2,10,16,1 17 -4 -41 -14,129.23
# S 3403
3403,OK,1,992525,2,10,15,24 -28 33 -6 1,9.838
# S 3453
3453,OK,1,957068,2,10,16,30 -4 -19 17 -23,29.333
# S 3503
3503,OK,1,1247384,2,11,16,4 36 -9 -54 -22,81.665
# S 3553
3553,OK,1,799761,2,10,16,8 -21 -5 41 47,13.103
# S 3603
3603,OK,1,1137601,2,11,15,6 -22 15 2 7,5.456
# S 3653
3653,OK,1,901660,2,10,16,12 -55 7 -5 17,139.05
# S 3703
3703,OK,1,1600533,2,11,15,17 7 -18 17 -17,2.559
# S 3753
3753,OK,1,317048,2,10,15,7 25 3 -15 -7,1.771
# S 3803
3803,OK,1,1234677,2,11,16,12 9 -56 25 4,270.871
# S 3853
3853,OK,1,823833,2,10,16,6 -21 -25 13 -35,14.036
# S 3903
3903,OK,1,432260,2,10,14,1 -7 6 -2 -5,0.047
# S 3953
3953,OK,1,630901,2,10,16,12 -33 6 -34 -2,265.871
# S 4003
4003,OK,1,743525,2,10,16,45 -26 -1 1 25,69.869
# S 4053
4053,OK,1,402869,2,10,17,24 102 -11 7 -37,454.457
# S 4103
4103,OK,1,1169456,2,11,16,11 -12 -44 -40 -8,204.628
# S 4153
4153,OK,1,202960,2,9,16,5 -22 -22 9 22,14.242
# S 4203
4203,OK,1,1041081,2,10,16,7 -9 54 -13 13,144.612
# S 4253
4253,OK,1,780188,2,10,16,14 35 -8 -5 -26,18.446
# S 4303
4303,OK,1,725805,2,10,16,58 15 -23 -13 -25,52.505
# S 4353
4353,OK,1,891829,2,10,16,37 -25 -24 -25 -8,197.175
# S 4403
4403,OK,1,832528,2,10,15,3 3 -19 -9 4,7.284
# S 4453
4453,OK,1,500681,2,10,16,26 -26 -29 11 10,156.03
# S 4503
4503,OK,1,1214556,2,11,15,10 -20 -1 13 9,4.474
# S 4553
4553,OK,1,561356,2,10,16,6 13 46 -11 -11,145.444
# S 4603
4603,OK,1,766560,2,10,14,1 -6 10 -2 -2,0.308
# S 4653
4653,OK,1,649428,2,10,15,8 8 13 -13 -11,1.898
# S 4703
4703,OK,1,1698353,2,11,16,25 -3 -19 -35 -13,196.066
# S 4753
4753,OK,1,814616,2,10,16,72 11 26 -27 -17,120.276
# S 4803
4803,OK,1,849052,2,10,16,41 34 -52 26 -16,105.922
# S 4853
4853,OK,1,323836,2,10,17,38 41 7 26 -65,295.876
# S 4903
4903,OK,1,926400,2,10,17,10 -46 22 6 -77,597.083
# S 4953
4953,OK,1,857985,2,10,15,38 2 8 -11 0,10.734
# S 5003
5003,OK,1,507824,2,10,15,20 12 15 9 8,3.074
# S 5053
5053,OK,1,736721,2,10,16,11 6 33 -21 -19,99.277
# S 5103
5103,OK,1,1543692,2,11,16,3 -2 38 6 -39,24.899
# S 5153
5153,OK,1,824805,2,10,16,37 -1 -34 -22 -14,145.353
# S 5203
5203,OK,1,1294881,2,11,16,2 -6 33 -26 -44,13.867
# S 5253
5253,OK,1,1009968,2,10,15,17 3 17 25 -5,6.501
# S 5303
5303,OK,1,538752,2,10,16,41 -4 -14 -19 -37,10.586
# S 5353
5353,OK,1,698060,2,10,16,7 30 -32 25 13,130.064
# S 5403
5403,OK,1,919701,2,10,17,105 -46 -37 -40 -92,349.002
# S 5453
5453,OK,1,705565,2,10,15,1 18 19 -15 11,1.182
# S 5503
5503,OK,1,702801,2,10,16,37 -17 37 -5 18,100.651
# S 5553
5553,OK,1,577712,2,10,16,21 -9 32 6 -28,26.437
# S 5603
5603,OK,1,1319545,2,11,14,12 3 -5 -6 -7,0.117
# S 5653
5653,OK,1,810812,2,10,15,26 16 17 5 8,4.148
# S 5703
5703,OK,1,1129405,2,11,15,26 -11 -13 -13 3,9.104
# S 5753
5753,OK,1,380248,2,10,16,66 62 17 -5 10,56.613
# S 5803
5803,OK,1,877836,2,10,17,9 -95 0 50 58,857.508
# S 5853
5853,OK,1,821917,2,10,16,34 -47 -12 37 26,68.671
# S 5903
5903,OK,1,347769,2,10,16,100 -13 6 -3 -7,137.678
# S 5953
5953,OK,1,703596,2,10,16,15 -9 35 22 -11,167.047
# S 6003
6003,OK,1,247721,2,9,15,0 17 15 -8 14,0.57
# S 6053
6053,OK,1,968284,2,10,16,4 -23 23 -27 -14,55.35
# S 6103
6103,OK,1,718037,2,10,15,8 8 -11 26 0,9.848
# S 6153
6153,OK,1,431477,2,10,15,38 -15 -9 13 -5,5.875
# S 6203
6203,OK,1,634677,2,10,17,37 25 -62 17 -65,397.012
# S 6253
6253,OK,1,269340,2,10,15,4 21 20 -8 1,8.271
# S 6303
6303,OK,1,598516,2,10,16,14 0 -39 9 8,171.454
# S 6353
6353,OK,1,749365,2,10,16,26 28 -28 23 31,15.296
# S 6403
6403,OK,1,362308,2,10,16,19 -26 16 12 -15,14.172
# S 6453
6453,OK,1,1288033,2,11,16,37 17 12 -6 39,18.089
# S 6503
6503,OK,1,810524,2,10,14,4 2 -9 10 3,0.196
# S 6553
6553,OK,1,783973,2,10,13,5 -3 3 -3 -3,0.007
# S 6603
6603,OK,1,456540,2,10,16,19 -5 -43 21 -25,23.89
# S 6653
6653,OK,1,667524,2,10,17,63 96 -20 15 67,492.781
# S 6703
6703,OK,1,349012,2,10,16,21 -37 20 -7 -17,67.562
# S 6753
6753,OK,1,632848,2,10,15,37 11 1 -3 3,7.684
# S 6803
6803,OK,1,660073,2,10,17,70 -8 51 -78 50,2096.995
# S 6853
6853,OK,1,730136,2,10,16,49 8 -36 -31 -5,217.542
# S 6903
6903,OK,1,1285401,2,11,15,14 3 -3 7 20,0.674
# S 6953
6953,OK,1,597404,2,10,17,11 13 5 28 -43,300.368
# S 7003
7003,OK,1,789624,2,10,16,1 -8 34 18 -23,69.693
# S 7053
7053,OK,1,1355420,2,11,16,35 17 -8 39 27,62.401
# S 7103
7103,OK,1,283212,2,10,15,13 -12 -10 -9 -13,0.391
# S 7153
7153,OK,1,597784,2,10,15,8 12 7 0 13,1.947
# S 7203
7203,OK,1,321464,2,10,16,12 19 -42 4 15,48.522
# S 7253
7253,OK,1,1037496,2,10,16,16 -24 -29 35 12,165.661
# S 7303
7303,OK,1,838937,2,10,16,16 -27 12 -34 6,233.912
# S 7353
7353,OK,1,222833,2,9,15,0 4 -11 -10 -21,0.346
# S 7403
7403,OK,1,607912,2,10,16,28 -26 56 -19 24,75.05
# S 7453
7453,OK,1,708188,2,10,16,13 46 -3 5 30,12.009
# S 7503
7503,OK,1,1005244,2,10,16,68 -37 -35 -22 -11,199.057
# S 7553
7553,OK,1,1348181,2,11,16,0 1 -53 17 -17,141.035
# S 7603
7603,OK,1,1168700,2,11,15,8 16 -18 -5 10,4.353
# S 7653
7653,OK,1,738708,2,10,17,96 85 -27 26 65,700.496
# S 7703
7703,OK,1,967277,2,10,15,3 18 -7 5 18,0.851
# S 7753
7753,OK,1,1030024,2,10,16,13 -36 -10 18 -24,47.843
# S 7803
7803,OK,1,544940,2,10,16,4 -43 28 -15 19,83.072
# S 7853
7853,OK,1,1002665,2,10,16,7 -36 -25 24 -7,225.225
# S 7903
7903,OK,1,1325540,2,11,16,9 47 -28 -11 -14,155.388
# S 7953
7953,OK,1,474484,2,10,17,19 44 -36 -42 -72,389.44
# S 8003
8003,OK,1,280288,2,10,16,4 -19 32 -19 -3,192.683
# S 8053
8053,OK,1,838689,2,10,16,37 -20 20 20 15,103.372
# S 8103
8103,OK,1,654516,2,10,16,24 20 -2 34 -23,54.529
# S 8153
8153,OK,1,918601,2,10,16,30 13 1 4 -30,26.157
# S 8203
8203,OK,1,465013,2,10,16,74 30 -14 -11 9,139.114
# S 8253
8253,OK,1,399361,2,10,17,44 -26 -32 30 -43,294.356
# S 8303
8303,OK,1,886360,2,10,16,28 19 -31 17 -31,41.997
# S 8353
8353,OK,1,482956,2,10,16,10 -18 -4 9 -30,16.31
# S 8403
8403,OK,1,655196,2,10,16,61 -7 -1 6 -16,92.192
# S 8453
8453,OK,1,831089,2,10,15,4 24 0 -5 10,2.831
# S 8503
8503,OK,1,589804,2,10,16,1 1 7 7 -41,11.272
# S 8553
8553,OK,1,718865,2,10,16,11 44 19 -6 14,143.925
# S 8603
8603,OK,1,1299664,2,11,16,6 41 -15 -13 50,11.882
# S 8653
8653,OK,1,828069,2,10,16,17 36 1 -28 30,53.817
# S 8703
8703,OK,1,1040601,2,10,16,10 42 -25 4 -35,29.186
# S 8753
8753,OK,1,763993,2,10,16,21 -16 30 -32 11,98.075
# S 8803
8803,OK,1,675560,2,10,15,23 10 9 -3 -11,1.799
# S 8853
8853,OK,1,794776,2,10,16,-8 13 -15 27 45,9.896
# S 8903
8903,OK,1,1056577,2,11,16,66 27 -7 -10 -12,118.894
# S 8953
8953,OK,1,766940,2,10,17,40 -64 34 -60 59,715.469
# S 9003
9003,OK,1,1097160,2,11,14,5 5 -5 -6 -9,0.03
# S 9053
9053,OK,1,189484,2,9,17,35 -19 31 -21 -51,361.304
# S 9103
9103,OK,1,583269,2,10,16,62 -39 5 7 23,31.43
# S 9153
9153,OK,1,835661,2,10,16,39 -31 3 17 -7,211.349
# S 9203
9203,OK,1,288749,2,10,15,8 -30 16 1 -4,2.502
# S 9253
9253,OK,1,887785,2,10,16,40 -23 -44 13 -18,108.543
# S 9303
9303,OK,1,1220396,2,11,15,7 36 11 10 8,4.36
# S 9353
9353,OK,1,292176,2,10,16,36 32 -15 0 -21,29.07
# S 9403
9403,OK,1,275672,2,10,17,60 20 18 55 -81,284.961
# S 9453
9453,OK,1,271648,2,10,16,117 -10 -12 11 -7,186.384
# S 9503
9503,OK,1,609345,2,10,16,4 -41 -32 -2 19,72.176
# S 9553
9553,OK,1,1109741,2,11,16,8 -28 59 -11 4,261.326
# S 9603
9603,OK,1,1184641,2,11,16,31 -59 26 13 -18,118.668
# S 9653
9653,OK,1,437504,2,10,16,25 3 46 21 -3,241.56
# S 9703
9703,OK,1,670949,2,10,17,109 -48 8 -43 37,1580.101
# S 9753
9753,OK,1,753796,2,10,15,27 -21 -7 12 -3,7.736
# S 9803
9803,OK,1,846660,2,10,15,15 -17 7 -10 -8,3.517
# S 9853
9853,OK,1,526605,2,10,16,15 -4 -14 9 31,10.349
# S 9903
9903,OK,1,678609,2,10,16,44 -17 -39 12 -19,78.163
# S 9953
9953,OK,1,1137952,2,11,16,26 -22 13 -18 -29,48.901
