# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 28 of = 50
# kmax_cap = 33
# generated = 2026-08-27 20:47:40 host = bp1-compute082
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
3129,OK,1,1229532,2,11,15,29 -4 6 2 -14,2.368
# S 3179
3179,OK,1,352856,2,10,16,55 -13 21 -27 5,189.557
# S 3229
3229,OK,1,957385,2,10,16,37 -24 0 -13 16,106.373
# S 3279
3279,OK,1,437529,2,10,16,75 -1 14 4 18,30.656
# S 3329
3329,OK,1,968552,2,10,16,34 6 -41 -12 9,195.063
# S 3379
3379,OK,1,631228,2,10,16,1 38 24 -42 5,220.996
# S 3429
3429,OK,1,1567008,2,11,16,9 -49 18 -26 19,120.284
# S 3479
3479,OK,1,1304532,2,11,15,-10 18 -7 -10 2,9.779
# S 3529
3529,OK,1,991329,2,10,17,65 7 -85 -53 -92,293.675
# S 3579
3579,OK,1,935821,2,10,17,-12 -45 67 45 -80,394.545
# S 3629
3629,OK,1,949416,2,10,15,-2 24 1 11 9,2.356
# S 3679
3679,OK,1,1089944,2,11,17,39 -31 73 -72 73,516.417
# S 3729
3729,OK,1,667524,2,10,17,72 88 68 -6 -35,1565.323
# S 3779
3779,OK,1,1353269,2,11,16,17 -5 -24 5 31,43.07
# S 3829
3829,OK,1,954921,2,10,16,23 57 16 2 -19,108.919
# S 3879
3879,OK,1,992713,2,10,16,66 -47 -4 -16 -16,125.852
# S 3929
3929,OK,1,707616,2,10,15,3 28 -4 -2 5,6.533
# S 3979
3979,OK,1,1325385,2,11,16,20 -15 -8 -34 -38,26.21
# S 4029
4029,OK,1,376276,2,10,15,10 12 -10 11 14,0.602
# S 4079
4079,OK,1,979117,2,10,14,13 5 -4 -8 2,0.332
# S 4129
4129,OK,1,1179300,2,11,17,17 -43 -7 33 86,328.448
# S 4179
4179,OK,1,327881,2,10,16,6 -12 31 15 -21,11.824
# S 4229
4229,OK,1,1573905,2,11,16,49 2 9 2 31,52.787
# S 4279
4279,OK,1,414153,2,10,16,10 -43 4 -18 21,44.928
# S 4329
4329,OK,1,582305,2,10,16,19 38 -21 37 -18,77.284
# S 4379
4379,OK,1,1250828,2,11,16,30 2 -12 22 29,42.325
# S 4429
4429,OK,1,1126244,2,11,16,5 12 3 -38 32,25.417
# S 4479
4479,OK,1,822516,2,10,17,32 -21 -17 -40 71,336.644
# S 4529
4529,OK,1,297905,2,10,13,3 1 -5 2 1,0.01
# S 4579
4579,OK,1,401737,2,10,17,28 -64 -37 -27 -55,424.074
# S 4629
4629,OK,1,523708,2,10,15,17 16 -17 -11 10,2.357
# S 4679
4679,OK,1,1161705,2,11,17,6 -74 17 -65 71,359.32
# S 4729
4729,OK,1,962192,2,10,16,12 19 -28 12 -34,20.286
# S 4779
4779,OK,1,528712,2,10,16,39 -16 10 -46 -5,223.497
# S 4829
4829,OK,1,426805,2,10,16,30 35 10 -14 -22,13.502
# S 4879
4879,OK,1,113044,2,9,16,101 11 17 -2 22,36.859
# S 4929
4929,OK,1,701277,2,10,17,89 52 12 21 -47,601.407
# S 4979
4979,OK,1,1264348,2,11,16,13 -11 1 -15 40,24.596
# S 5029
5029,OK,1,784509,2,10,16,43 -31 -16 -21 -16,138.597
# S 5079
5079,OK,1,112528,2,9,16,33 -58 5 -23 3,234.179
# S 5129
5129,OK,1,724672,2,10,16,47 -2 35 3 24,32.81
# S 5179
5179,OK,1,900581,2,10,15,12 10 9 -2 16,1.17
# S 5229
5229,OK,1,837149,2,10,16,6 -11 43 15 26,26.786
# S 5279
5279,OK,1,1104141,2,11,16,28 41 -2 18 -14,171.954
# S 5329
5329,OK,1,848789,2,10,15,33 0 -3 -11 -4,7.51
# S 5379
5379,OK,1,826345,2,10,16,76 -24 28 25 -27,34.425
# S 5429
5429,OK,1,408613,2,10,17,13 -25 16 -57 -79,279.584
# S 5479
5479,OK,1,1095905,2,11,16,42 45 -13 16 -22,69.78
# S 5529
5529,OK,1,968804,2,10,16,47 11 -20 -18 20,71.819
# S 5579
5579,OK,1,601989,2,10,16,9 -39 38 -34 -9,163.674
# S 5629
5629,OK,1,1210041,2,11,16,4 -13 52 2 -4,261.531
# S 5679
5679,OK,1,337204,2,10,16,15 -19 12 -43 -15,49.358
# S 5729
5729,OK,1,349597,2,10,17,16 15 16 8 70,270.598
# S 5779
5779,OK,1,1220401,2,11,16,48 -12 -18 4 17,127.318
# S 5829
5829,OK,1,948901,2,10,16,39 22 -5 -26 -15,118.924
# S 5879
5879,OK,1,1156365,2,11,16,34 44 -24 15 -14,165.11
# S 5929
5929,OK,1,952836,2,10,16,0 51 8 -21 -42,13.735
# S 5979
5979,OK,1,1328925,2,11,16,61 11 3 -15 16,144.543
# S 6029
6029,OK,1,879089,2,10,16,5 -47 -19 5 -19,81.013
# S 6079
6079,OK,1,522249,2,10,16,6 -60 -21 8 -17,97.376
# S 6129
6129,OK,1,831885,2,10,16,11 64 7 -18 -14,118.684
# S 6179
6179,OK,1,1032801,2,10,16,56 -55 -10 -11 -10,176.51
# S 6229
6229,OK,1,390420,2,10,14,17 -7 1 7 -1,0.33
# S 6279
6279,OK,1,800537,2,10,16,51 -49 -18 -5 -5,207.199
# S 6329
6329,OK,1,227953,2,9,17,135 14 -21 23 35,353.265
# S 6379
6379,OK,1,1102400,2,11,17,44 -46 -20 31 78,301.51
# S 6429
6429,OK,1,106748,2,9,16,7 -15 -8 -31 -23,13.639
# S 6479
6479,OK,1,727672,2,10,15,22 -22 -15 -14 -14,1.34
# S 6529
6529,OK,1,700073,2,10,16,40 -10 15 4 27,27.35
# S 6579
6579,OK,1,782821,2,10,16,59 14 -6 -26 9,158.377
# S 6629
6629,OK,1,577633,2,10,16,46 -36 7 -11 -21,26.339
# S 6679
6679,OK,1,837009,2,10,16,32 18 64 -34 5,229.589
# S 6729
6729,OK,1,194660,2,9,16,98 20 -3 17 -16,95.541
# S 6779
6779,OK,1,577304,2,10,16,39 -29 15 -2 -23,61.622
# S 6829
6829,OK,1,987737,2,10,16,63 21 -7 -4 18,82.252
# S 6879
6879,OK,1,974461,2,10,16,38 14 -12 -31 -10,157.289
# S 6929
6929,OK,1,878849,2,10,16,34 52 -35 -22 27,35.959
# S 6979
6979,OK,1,653140,2,10,16,6 -11 2 16 20,10.072
# S 7029
7029,OK,1,707808,2,10,16,12 -20 -26 -3 -26,16.903
# S 7079
7079,OK,1,769193,2,10,16,34 -44 -5 4 10,169.536
# S 7129
7129,OK,1,731353,2,10,17,54 42 -51 -27 55,823.083
# S 7179
7179,OK,1,969004,2,10,17,77 27 5 60 88,305.361
# S 7229
7229,OK,1,1149248,2,11,16,6 36 -4 1 47,10.803
# S 7279
7279,OK,1,440037,2,10,16,78 -43 -7 -8 26,31.208
# S 7329
7329,OK,1,1282880,2,11,15,12 11 8 17 -12,3.191
# S 7379
7379,OK,1,992164,2,10,16,36 -24 52 31 -39,32.351
# S 7429
7429,OK,1,184113,2,9,14,14 -7 3 -6 -6,0.032
# S 7479
7479,OK,1,784941,2,10,16,27 42 -11 -11 -32,28.72
# S 7529
7529,OK,1,972137,2,10,15,23 4 -12 -8 -7,4.92
# S 7579
7579,OK,1,805216,2,10,16,5 19 -10 -41 -30,30.715
# S 7629
7629,OK,1,822504,2,10,15,6 23 -14 10 2,8.056
# S 7679
7679,OK,1,714888,2,10,16,2 37 35 -24 0,274.451
# S 7729
7729,OK,1,173380,2,9,15,7 -13 19 -11 -9,1.71
# S 7779
7779,OK,1,496788,2,10,16,1 13 -37 -16 -3,232.742
# S 7829
7829,OK,1,1051248,2,11,16,22 3 -5 14 -38,11.542
# S 7879
7879,OK,1,465341,2,10,16,4 -35 2 44 12,140.875
# S 7929
7929,OK,1,536145,2,10,16,52 40 -15 -28 -10,142.756
# S 7979
7979,OK,1,499604,2,10,16,36 -24 14 -18 -25,11.696
# S 8029
8029,OK,1,838380,2,10,16,1 47 9 -23 -12,118.146
# S 8079
8079,OK,1,926941,2,10,17,56 3 127 -40 42,1494.946
# S 8129
8129,OK,1,652689,2,10,16,30 -13 4 -42 28,33.873
# S 8179
8179,OK,1,983473,2,10,15,9 -22 -6 13 -10,3.944
# S 8229
8229,OK,1,454636,2,10,16,18 37 -51 -10 15,90.113
# S 8279
8279,OK,1,486089,2,10,17,78 -55 6 -33 53,319.386
# S 8329
8329,OK,1,893369,2,10,15,15 -9 1 -17 -13,1.651
# S 8379
8379,OK,1,533929,2,10,17,57 -7 -40 23 -63,903.404
# S 8429
8429,OK,1,285049,2,10,16,5 -37 -10 15 -22,36.468
# S 8479
8479,OK,1,1009545,2,10,16,25 33 6 13 26,62.035
# S 8529
8529,OK,1,1287497,2,11,15,7 -3 5 10 -19,0.811
# S 8579
8579,OK,1,622889,2,10,16,21 22 44 3 17,67.787
# S 8629
8629,OK,1,772544,2,10,16,9 0 -12 -28 -36,14.369
# S 8679
8679,OK,1,675273,2,10,16,59 34 -1 -9 -20,95.238
# S 8729
8729,OK,1,911625,2,10,16,58 20 -17 38 1,270.798
# S 8779
8779,OK,1,761793,2,10,16,20 -19 -34 5 -19,13.169
# S 8829
8829,OK,1,945265,2,10,16,39 -20 -44 -1 -11,103.347
# S 8879
8879,OK,1,640077,2,10,16,3 5 -41 2 19,74.553
# S 8929
8929,OK,1,822117,2,10,16,30 -25 7 -27 -13,147.515
# S 8979
8979,OK,1,563641,2,10,16,10 -10 15 39 -25,50.48
# S 9029
9029,OK,1,1017900,2,10,15,19 -2 -11 19 0,10.301
# S 9079
9079,OK,1,558321,2,10,16,31 10 -5 36 -25,30.852
# S 9129
9129,OK,1,1120504,2,11,16,13 23 -14 40 -38,24.297
# S 9179
9179,OK,1,331701,2,10,16,4 17 4 -17 -26,31.259
# S 9229
9229,OK,1,964732,2,10,15,3 -8 2 -10 -18,1.375
# S 9279
9279,OK,1,738312,2,10,16,32 -46 17 17 8,167.442
# S 9329
9329,OK,1,863820,2,10,15,6 11 12 17 8,0.779
# S 9379
9379,OK,1,775997,2,10,15,19 -2 -24 8 -7,4.16
# S 9429
9429,OK,1,493724,2,10,16,49 -41 -9 10 2,247.43
# S 9479
9479,OK,1,1048480,2,10,16,12 2 16 33 -36,19.587
# S 9529
9529,OK,1,313148,2,10,16,3 -36 -15 20 18,10.404
# S 9579
9579,OK,1,1104825,2,11,16,38 -10 -33 -22 19,105.367
# S 9629
9629,OK,1,1634033,2,11,16,49 20 -29 7 -34,49.733
# S 9679
9679,OK,1,720385,2,10,16,53 4 25 11 26,24.817
# S 9729
9729,OK,1,941449,2,10,16,21 7 9 8 39,13.369
# S 9779
9779,OK,1,525541,2,10,16,5 -18 -48 5 11,156.281
# S 9829
9829,OK,1,519580,2,10,16,5 -9 -18 -24 24,33.53
# S 9879
9879,OK,1,1090036,2,11,16,22 9 50 -9 14,160.348
# S 9929
9929,OK,1,846425,2,10,15,30 9 2 -15 4,7.601
# S 9979
9979,OK,1,606773,2,10,16,30 -16 -40 -11 25,59.125
