# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 37 of = 50
# kmax_cap = 33
# generated = 2026-08-28 03:48:07 host = bp1-compute123
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
4088,OK,1,635512,2,10,16,55 -33 -30 -9 3,262.298
# S 4138
4138,OK,1,1338868,2,11,16,47 -30 -33 -21 23,105.327
# S 4188
4188,OK,1,629377,2,10,16,57 -1 6 9 -29,31.767
# S 4238
4238,OK,1,483425,2,10,15,5 12 -11 28 7,3.997
# S 4288
4288,OK,1,937788,2,10,15,24 16 2 -5 -10,3.308
# S 4338
4338,OK,1,822328,2,10,16,21 -20 -47 -37 -22,53.567
# S 4388
4388,OK,1,1102184,2,11,17,13 -45 -21 -22 -93,292.725
# S 4438
4438,OK,1,1344001,2,11,16,6 -26 -7 13 38,20.88
# S 4488
4488,OK,1,556905,2,10,16,1 -7 -28 -7 -29,20.447
# S 4538
4538,OK,1,495017,2,10,17,39 40 -4 3 58,352.972
# S 4588
4588,OK,1,579920,2,10,16,46 8 22 24 39,12.795
# S 4638
4638,OK,1,986476,2,10,16,5 21 -41 36 6,244.72
# S 4688
4688,OK,1,843588,2,10,16,39 40 -20 -14 -8,224.412
# S 4738
4738,OK,1,665536,2,10,15,34 -1 -27 8 -1,10.069
# S 4788
4788,OK,1,831812,2,10,15,9 -11 2 -8 -15,0.636
# S 4838
4838,OK,1,352332,2,10,16,46 14 21 4 -29,11.84
# S 4888
4888,OK,1,793920,2,10,16,19 39 20 4 20,65.713
# S 4938
4938,OK,1,657056,2,10,16,1 -9 13 -31 0,305.745
# S 4988
4988,OK,1,226353,2,9,16,17 -4 -36 8 17,22.555
# S 5038
5038,OK,1,490621,2,10,16,8 -48 38 3 -8,191.873
# S 5088
5088,OK,1,568129,2,10,15,16 -4 -3 17 1,9.361
# S 5138
5138,OK,1,454720,2,10,16,13 20 -31 -34 34,28.054
# S 5188
5188,OK,1,996936,2,10,15,2 17 23 -9 10,2.953
# S 5238
5238,OK,1,178449,2,9,16,49 8 -28 -3 -17,75.623
# S 5288
5288,OK,1,1469064,2,11,17,75 28 -23 52 -88,451.385
# S 5338
5338,OK,1,393989,2,10,16,46 -26 -8 7 -19,11.338
# S 5388
5388,OK,1,1160481,2,11,16,37 -51 7 -14 20,119.579
# S 5438
5438,OK,1,1123781,2,11,16,11 -17 -32 27 8,232.389
# S 5488
5488,OK,1,1335857,2,11,16,20 -38 -36 -5 -3,298.441
# S 5538
5538,OK,1,1097408,2,11,16,5 19 -33 25 -19,57.774
# S 5588
5588,OK,1,761560,2,10,15,4 9 28 16 4,3.952
# S 5638
5638,OK,1,699221,2,10,17,91 15 1 46 60,488.324
# S 5688
5688,OK,1,457033,2,10,15,3 -17 5 10 -11,1.458
# S 5738
5738,OK,1,881456,2,10,17,2 27 -37 -49 71,607.601
# S 5788
5788,OK,1,1157196,2,11,15,9 8 3 -6 20,1.346
# S 5838
5838,OK,1,836381,2,10,16,29 -37 -8 17 -43,17.343
# S 5888
5888,OK,1,628152,2,10,16,65 52 -7 2 14,140.519
# S 5938
5938,OK,1,1410764,2,11,16,56 -54 4 5 -12,200.789
# S 5988
5988,OK,1,1089317,2,11,16,40 -3 -21 -29 -8,57.813
# S 6038
6038,OK,1,949749,2,10,15,22 15 -19 17 6,4.757
# S 6088
6088,OK,1,1344132,2,11,16,17 10 2 38 -9,235.639
# S 6138
6138,OK,1,1509408,2,11,16,45 -42 -4 10 18,153.802
# S 6188
6188,OK,1,1277409,2,11,16,1 -41 49 -7 12,208.924
# S 6238
6238,OK,1,1162364,2,11,14,2 -7 -1 12 -3,0.326
# S 6288
6288,OK,1,1058017,2,11,16,43 -23 -24 -28 22,91.433
# S 6338
6338,OK,1,519348,2,10,16,14 35 -40 -13 25,64.431
# S 6388
6388,OK,1,1170640,2,11,16,17 -44 -9 -19 -12,204.432
# S 6438
6438,OK,1,742728,2,10,16,7 -35 -34 -29 -12,107.311
# S 6488
6488,OK,1,939205,2,10,16,12 40 -37 2 6,243.541
# S 6538
6538,OK,1,834317,2,10,16,74 -19 -3 8 10,144.68
# S 6588
6588,OK,1,694669,2,10,16,13 -24 9 -4 32,12.272
# S 6638
6638,OK,1,461137,2,10,15,14 -25 12 -9 -3,6.989
# S 6688
6688,OK,1,1266625,2,11,14,2 -9 -7 7 0,0.476
# S 6738
6738,OK,1,602044,2,10,16,32 28 -12 18 23,28.922
# S 6788
6788,OK,1,666628,2,10,16,7 6 16 42 8,216.223
# S 6838
6838,OK,1,528992,2,10,16,26 -47 25 -16 13,93.039
# S 6888
6888,OK,1,1364649,2,11,15,19 -14 -4 1 22,0.705
# S 6938
6938,OK,1,318861,2,10,16,61 0 13 11 -23,28.653
# S 6988
6988,OK,1,708329,2,10,16,27 45 -41 -38 25,57.425
# S 7038
7038,OK,1,647844,2,10,15,14 -6 -9 -13 4,7.576
# S 7088
7088,OK,1,321692,2,10,17,18 -60 15 34 -83,347.581
# S 7138
7138,OK,1,612401,2,10,15,9 -20 -16 -17 -8,4.736
# S 7188
7188,OK,1,725909,2,10,16,47 21 -18 -25 -3,273.023
# S 7238
7238,OK,1,994601,2,10,16,44 42 14 17 -7,241.892
# S 7288
7288,OK,1,810437,2,10,16,29 21 14 29 9,183.202
# S 7338
7338,OK,1,1081313,2,11,16,8 24 37 -31 19,75.951
# S 7388
7388,OK,1,1193476,2,11,16,61 14 -4 -33 -41,23.553
# S 7438
7438,OK,1,640181,2,10,14,7 1 11 -3 2,0.291
# S 7488
7488,OK,1,526232,2,10,16,28 -7 -31 -19 -12,69.498
# S 7538
7538,OK,1,921697,2,10,16,28 1 3 11 -30,20.832
# S 7588
7588,OK,1,492825,2,10,16,47 56 -20 -9 14,108.164
# S 7638
7638,OK,1,1127448,2,11,15,5 15 17 2 7,6.139
# S 7688
7688,OK,1,1191460,2,11,16,25 3 -28 15 -39,22.845
# S 7738
7738,OK,1,799180,2,10,16,55 49 28 23 -2,298.22
# S 7788
7788,OK,1,602648,2,10,15,6 17 -8 0 -12,2.481
# S 7838
7838,OK,1,677201,2,10,16,60 -26 -1 13 -21,83.936
# S 7888
7888,OK,1,529517,2,10,15,25 -19 18 -12 1,10.177
# S 7938
7938,OK,1,251124,2,9,15,45 19 -14 -8 -3,5.72
# S 7988
7988,OK,1,1363393,2,11,15,28 -32 -9 4 8,6.11
# S 8038
8038,OK,1,1070008,2,11,13,0 0 4 -4 -1,0.016
# S 8088
8088,OK,1,692645,2,10,14,14 16 -4 -6 -3,0.199
# S 8138
8138,OK,1,974829,2,10,16,14 -58 28 11 9,219.8
# S 8188
8188,OK,1,1149853,2,11,16,13 -37 -29 -14 41,12.696
# S 8238
8238,OK,1,787636,2,10,17,2 -50 22 -1 61,420.538
# S 8288
8288,OK,1,697320,2,10,16,35 12 0 22 -33,23.065
# S 8338
8338,OK,1,923928,2,10,16,8 -3 19 -31 45,15.068
# S 8388
8388,OK,1,662661,2,10,16,12 -27 -23 20 22,39.296
# S 8438
8438,OK,1,481593,2,10,17,34 -72 7 -38 -53,538.89
# S 8488
8488,OK,1,820489,2,10,15,16 -25 13 4 0,11.157
# S 8538
8538,OK,1,1262385,2,11,16,34 47 44 -11 13,141.742
# S 8588
8588,OK,1,959704,2,10,16,40 42 7 40 -15,108.363
# S 8638
8638,OK,1,644512,2,10,16,13 5 -19 54 1,286.226
# S 8688
8688,OK,1,557397,2,10,16,53 6 7 10 15,16.98
# S 8738
8738,OK,1,1127936,2,11,16,52 -1 7 45 1,307.22
# S 8788
8788,OK,1,516528,2,10,16,43 -35 -3 -28 -10,186.482
# S 8838
8838,OK,1,390361,2,10,16,20 -33 45 -6 -6,188.447
# S 8888
8888,OK,1,443841,2,10,15,6 -12 2 -11 21,0.41
# S 8938
8938,OK,1,770616,2,10,15,8 14 -23 4 -2,10.034
# S 8988
8988,OK,1,751253,2,10,16,9 29 31 -30 -20,22.129
# S 9038
9038,OK,1,903937,2,10,17,36 -103 30 -57 84,445.106
# S 9088
9088,OK,1,214628,2,9,16,110 -5 19 -5 -11,158.583
# S 9138
9138,OK,1,913324,2,10,15,16 16 7 21 -4,8.065
# S 9188
9188,OK,1,590060,2,10,15,8 -25 1 14 -1,10.313
# S 9238
9238,OK,1,416289,2,10,14,13 -15 2 -3 0,0.385
# S 9288
9288,OK,1,810040,2,10,15,29 -10 17 -10 -5,6.966
# S 9338
9338,OK,1,937152,2,10,15,9 -11 -5 -2 -13,0.737
# S 9388
9388,OK,1,356468,2,10,16,77 19 -18 -3 -11,177.695
# S 9438
9438,OK,1,730177,2,10,16,44 2 -22 16 25,78.29
# S 9488
9488,OK,1,1449720,2,11,15,22 15 10 -3 17,1.889
# S 9538
9538,OK,1,1160576,2,11,16,24 -30 -8 -15 32,31.093
# S 9588
9588,OK,1,212793,2,9,15,25 -2 5 11 9,1.086
# S 9638
9638,OK,1,1248556,2,11,16,58 10 19 5 -34,47.45
# S 9688
9688,OK,1,963845,2,10,15,2 2 -7 -23 -2,8.942
# S 9738
9738,OK,1,863956,2,10,16,3 -29 9 47 7,186.579
# S 9788
9788,OK,1,460164,2,10,16,32 7 -15 38 26,56.522
# S 9838
9838,OK,1,1057857,2,11,14,14 6 1 0 -5,0.165
# S 9888
9888,OK,1,132556,2,9,15,52 -18 -1 11 8,2.606
# S 9938
9938,OK,1,480161,2,10,16,13 -63 4 -9 -8,105.025
# S 9988
9988,OK,1,533997,2,10,16,33 -18 0 30 -13,118.609
