# kzero.jl — least k with a primitive representation of ell^{2k}
# p = 578415690713087
# ell = 2
# det = 16p^2 = 5353035380209560300456849113104
# forms_in_file = 10000
# tag = main
# batch = 1 of = 50
# kmax_cap = 33
# generated = 2026-08-27 06:06:16 host = bp1-compute087
form,status,in_genus,lambda1,aut,kmin,k0,witness,secs
2252,OK,1,685257,2,10,17,6 -55 45 21 -57,621.215
# S 2302
2302,OK,1,1083969,2,11,16,23 -4 -24 15 20,75.571
# S 2352
2352,OK,1,1079792,2,11,16,16 -9 -4 -34 -21,97.753
# S 2402
2402,OK,1,127393,2,9,16,55 21 -1 -31 -10,77.597
# S 2452
2452,OK,1,353520,2,10,16,53 44 16 25 -16,47.04
# S 2502
2502,OK,1,977221,2,10,16,1 -22 2 -29 -19,31.87
# S 2552
2552,OK,1,924733,2,10,16,27 -5 12 -38 8,189.874
# S 2602
2602,OK,1,1157096,2,11,17,81 -18 34 18 -85,312.003
# S 2652
2652,OK,1,1114389,2,11,16,2 2 -13 23 24,71.678
# S 2702
2702,OK,1,1063048,2,11,16,0 -24 -30 -17 43,11.327
# S 2752
2752,OK,1,856321,2,10,15,14 -12 2 -9 13,1.448
# S 2802
2802,OK,1,1290852,2,11,16,15 12 28 -22 51,11.287
# S 2852
2852,OK,1,1309153,2,11,16,39 2 -37 -10 -21,92.372
# S 2902
2902,OK,1,590536,2,10,16,9 -5 18 21 -26,19.254
# S 2952
2952,OK,1,1265976,2,11,16,6 10 11 -23 38,21.12
# S 3002
3002,OK,1,317881,2,10,16,51 22 -6 31 17,29.047
# S 3052
3052,OK,1,486976,2,10,16,22 -21 -24 29 8,122.746
# S 3102
3102,OK,1,968968,2,10,17,65 -33 -23 -23 -63,328.645
# S 3152
3152,OK,1,969320,2,10,16,22 -21 -7 35 17,74.707
# S 3202
3202,OK,1,532552,2,10,16,39 25 -26 -6 24,29.487
# S 3252
3252,OK,1,1081080,2,11,15,27 22 -8 -11 -3,7.811
# S 3302
3302,OK,1,787029,2,10,16,30 62 19 4 -15,106.983
# S 3352
3352,OK,1,158089,2,9,15,18 -18 -4 9 -7,1.816
# S 3402
3402,OK,1,646952,2,10,16,20 9 34 10 -21,75.607
# S 3452
3452,OK,1,174513,2,9,16,85 28 37 -7 2,224.658
# S 3502
3502,OK,1,1572561,2,11,16,29 16 -1 2 42,16.838
# S 3552
3552,OK,1,793236,2,10,16,22 -13 24 -9 18,92.151
# S 3602
3602,OK,1,501945,2,10,16,40 27 22 11 22,76.158
# S 3652
3652,OK,1,997956,2,10,17,4 -95 -67 -13 42,410.709
# S 3702
3702,OK,1,626873,2,10,16,49 -49 25 -28 10,85.678
# S 3752
3752,OK,1,494721,2,10,15,1 -29 23 2 -4,5.646
# S 3802
3802,OK,1,942921,2,10,16,21 -61 -20 -14 -28,37.27
# S 3852
3852,OK,1,588305,2,10,15,19 -11 5 -5 17,0.923
# S 3902
3902,OK,1,907404,2,10,16,59 18 5 18 13,145.353
# S 3952
3952,OK,1,1179184,2,11,14,3 -6 -13 -2 -1,0.367
# S 4002
4002,OK,1,781965,2,10,16,54 19 -2 35 -10,175.558
# S 4052
4052,OK,1,998889,2,10,16,68 15 -24 8 18,93.049
# S 4102
4102,OK,1,808481,2,10,16,11 -5 35 31 -40,12.346
# S 4152
4152,OK,1,426297,2,10,16,48 20 27 15 25,17.269
# S 4202
4202,OK,1,559812,2,10,17,64 -58 -41 -31 -64,470.753
# S 4252
4252,OK,1,864853,2,10,16,39 14 29 15 -16,97.279
# S 4302
4302,OK,1,534237,2,10,16,6 19 -24 -1 -27,14.61
# S 4352
4352,OK,1,656625,2,10,15,32 13 -11 11 11,1.174
# S 4402
4402,OK,1,976101,2,10,16,65 -6 -21 -3 17,127.018
# S 4452
4452,OK,1,453313,2,10,16,26 -25 22 -32 -18,50.146
# S 4502
4502,OK,1,830796,2,10,15,3 -29 1 10 4,6.544
# S 4552
4552,OK,1,718972,2,10,16,24 18 25 -38 14,71.958
# S 4602
4602,OK,1,612492,2,10,16,51 12 -2 22 -34,13.475
# S 4652
4652,OK,1,526912,2,10,15,9 4 -1 5 17,0.396
# S 4702
4702,OK,1,1253520,2,11,16,24 14 9 16 -25,80.599
# S 4752
4752,OK,1,1404240,2,11,16,31 -24 -20 -12 47,13.707
# S 4802
4802,OK,1,982377,2,10,16,6 -23 22 13 -33,16.128
# S 4852
4852,OK,1,1350716,2,11,17,8 105 -31 -17 54,1718.201
# S 4902
4902,OK,1,930392,2,10,16,6 -29 -33 -24 -33,15.316
# S 4952
4952,OK,1,771457,2,10,16,2 51 5 -4 -11,169.092
# S 5002
5002,OK,1,415801,2,10,15,20 1 3 -16 -13,0.494
# S 5052
5052,OK,1,627160,2,10,16,29 -29 -51 -6 12,98.36
# S 5102
5102,OK,1,568012,2,10,16,68 -45 -10 22 6,189.592
# S 5152
5152,OK,1,751824,2,10,16,7 -43 32 -8 30,19.694
# S 5202
5202,OK,1,819101,2,10,17,46 -53 96 23 -52,514.084
# S 5252
5252,OK,1,864069,2,10,15,6 12 -3 6 -13,2.484
# S 5302
5302,OK,1,732005,2,10,15,20 -16 -13 3 7,4.604
# S 5352
5352,OK,1,677665,2,10,16,49 -34 -19 -3 -33,33.385
# S 5402
5402,OK,1,534165,2,10,15,27 18 2 10 7,1.805
# S 5452
5452,OK,1,442416,2,10,17,78 55 55 -36 52,370.521
# S 5502
5502,OK,1,1026489,2,10,16,40 28 24 -37 14,144.918
# S 5552
5552,OK,1,903937,2,10,16,13 -10 43 -1 30,23.031
# S 5602
5602,OK,1,1119468,2,11,16,33 -35 5 -8 -32,12.946
# S 5652
5652,OK,1,1151184,2,11,16,34 23 -33 47 -4,230.535
# S 5702
5702,OK,1,1007144,2,10,16,14 -31 -27 -49 16,95.646
# S 5752
5752,OK,1,705721,2,10,17,57 -10 38 -15 -62,378.566
# S 5802
5802,OK,1,540697,2,10,16,30 69 30 -22 -2,232.443
# S 5852
5852,OK,1,1035836,2,10,16,20 20 -32 -20 27,57.087
# S 5902
5902,OK,1,555045,2,10,16,49 6 -7 -9 27,45.688
# S 5952
5952,OK,1,604004,2,10,16,37 -23 30 1 7,195.004
# S 6002
6002,OK,1,691537,2,10,16,8 -33 -15 28 21,44.402
# S 6052
6052,OK,1,663652,2,10,17,31 17 18 -6 -63,272.385
# S 6102
6102,OK,1,1203941,2,11,16,1 5 -52 6 -30,32.042
# S 6152
6152,OK,1,276873,2,10,15,3 11 -5 -6 -10,0.346
# S 6202
6202,OK,1,591117,2,10,16,29 -5 -44 39 -38,12.725
# S 6252
6252,OK,1,1331409,2,11,16,6 -19 -49 -6 18,90.446
# S 6302
6302,OK,1,962865,2,10,16,1 -12 35 15 -22,33.008
# S 6352
6352,OK,1,234544,2,9,16,38 -19 14 3 -30,9.974
# S 6402
6402,OK,1,1126696,2,11,16,59 -23 37 3 -6,224.476
# S 6452
6452,OK,1,730948,2,10,16,57 -27 0 3 -19,59.324
# S 6502
6502,OK,1,773692,2,10,16,31 20 -9 -1 -39,11.018
# S 6552
6552,OK,1,337041,2,10,16,18 -1 -34 15 -22,12.744
# S 6602
6602,OK,1,1141053,2,11,16,11 3 30 -32 36,25.994
# S 6652
6652,OK,1,1492705,2,11,16,17 -23 -50 14 -30,41.463
# S 6702
6702,OK,1,897036,2,10,16,34 -20 18 1 -37,17.394
# S 6752
6752,OK,1,551292,2,10,17,115 2 82 66 25,1182.317
# S 6802
6802,OK,1,1030852,2,10,16,53 10 -24 -32 32,22.136
# S 6852
6852,OK,1,525609,2,10,16,43 -25 1 -9 -24,10.474
# S 6902
6902,OK,1,429841,2,10,17,79 -9 -29 25 -56,286.688
# S 6952
6952,OK,1,645161,2,10,16,1 19 30 33 16,12.554
# S 7002
7002,OK,1,1247121,2,11,16,18 27 -32 16 -24,109.181
# S 7052
7052,OK,1,1009041,2,10,16,23 56 11 10 -22,92.907
# S 7102
7102,OK,1,1294441,2,11,16,46 16 -17 16 -27,55.042
# S 7152
7152,OK,1,484757,2,10,15,3 12 25 13 -7,4.174
# S 7202
7202,OK,1,780096,2,10,16,31 7 -2 -7 42,11.1
# S 7252
7252,OK,1,462085,2,10,16,1 12 12 -25 -32,13.584
# S 7302
7302,OK,1,746976,2,10,16,10 50 9 -27 10,174.697
# S 7352
7352,OK,1,793961,2,10,15,1 -23 -12 9 -4,7.592
# S 7402
7402,OK,1,1440901,2,11,16,8 35 18 32 27,48.938
# S 7452
7452,OK,1,857777,2,10,17,34 -22 -25 73 43,1936.675
# S 7502
7502,OK,1,832900,2,10,16,22 -13 -29 33 -18,19.309
# S 7552
7552,OK,1,1078065,2,11,16,-8 -58 23 -3 -20,78.699
# S 7602
7602,OK,1,595205,2,10,16,23 49 17 28 2,247.816
# S 7652
7652,OK,1,222453,2,9,16,59 -25 -15 0 17,14.48
# S 7702
7702,OK,1,548805,2,10,14,11 1 3 -4 5,0.097
# S 7752
7752,OK,1,1217232,2,11,16,36 -5 5 31 28,56.971
# S 7802
7802,OK,1,333253,2,10,16,17 15 -1 -36 -3,213.853
# S 7852
7852,OK,1,1076585,2,11,15,8 1 -9 -2 -18,0.479
# S 7902
7902,OK,1,721848,2,10,16,10 36 -43 -16 -26,31.249
# S 7952
7952,OK,1,1431329,2,11,15,27 19 10 13 -10,4.447
# S 8002
8002,OK,1,576940,2,10,16,34 -36 -32 -3 -23,38.366
# S 8052
8052,OK,1,811580,2,10,17,5 14 6 -66 59,414.792
# S 8102
8102,OK,1,1125013,2,11,16,9 4 -1 -38 -23,59.749
# S 8152
8152,OK,1,1026097,2,10,16,16 48 7 28 7,200.428
# S 8202
8202,OK,1,717456,2,10,16,26 -32 13 -5 -23,67.745
# S 8252
8252,OK,1,406797,2,10,15,25 2 -14 -4 15,0.842
# S 8302
8302,OK,1,1096749,2,11,16,52 6 31 42 22,95.166
# S 8352
8352,OK,1,290809,2,10,16,51 -5 -19 1 -25,16.758
# S 8402
8402,OK,1,684293,2,10,15,19 4 -10 11 11,1.081
# S 8452
8452,OK,1,1064724,2,11,15,26 0 5 0 -6,4.824
# S 8502
8502,OK,1,1102668,2,11,16,19 -33 44 -22 9,190.111
# S 8552
8552,OK,1,173064,2,9,16,104 -29 -22 6 23,24.788
# S 8602
8602,OK,1,427673,2,10,16,19 -32 28 -33 16,84.959
# S 8652
8652,OK,1,688180,2,10,15,13 -22 -25 2 -9,2.797
# S 8702
8702,OK,1,660817,2,10,15,25 -4 10 -20 -7,3.005
# S 8752
8752,OK,1,949193,2,10,17,10 11 -39 -76 79,411.964
# S 8802
8802,OK,1,816881,2,10,16,4 41 1 -36 -8,178.455
# S 8852
8852,OK,1,1061057,2,11,16,56 -16 10 -20 23,41.44
# S 8902
8902,OK,1,592665,2,10,16,28 -19 40 -13 -34,12.441
# S 8952
8952,OK,1,733985,2,10,15,5 9 -7 16 -12,2.1
# S 9002
9002,OK,1,978296,2,10,17,32 -5 34 -17 61,426.409
# S 9052
9052,OK,1,713305,2,10,16,14 -40 -34 3 26,27.674
# S 9102
9102,OK,1,463484,2,10,16,79 2 36 19 9,132.123
# S 9152
9152,OK,1,594781,2,10,16,32 -66 9 6 21,69.223
# S 9202
9202,OK,1,463112,2,10,16,6 58 20 -17 16,83.912
# S 9252
9252,OK,1,1225369,2,11,17,38 -43 65 40 81,310.793
# S 9302
9302,OK,1,234532,2,9,15,26 -5 20 3 4,4.907
# S 9352
9352,OK,1,645369,2,10,15,7 -30 -16 4 7,3.13
# S 9402
9402,OK,1,499473,2,10,16,78 7 13 4 18,85.359
# S 9452
9452,OK,1,1206693,2,11,16,15 54 -5 -22 -21,98.603
# S 9502
9502,OK,1,533561,2,10,16,24 17 20 -14 30,18.151
# S 9552
9552,OK,1,807249,2,10,16,36 -26 -31 -4 9,196.314
# S 9602
9602,OK,1,573209,2,10,16,23 -8 -52 26 7,182.186
# S 9652
9652,OK,1,1042101,2,10,16,4 23 -12 -4 -40,13.827
# S 9702
9702,OK,1,657208,2,10,16,41 19 -11 33 11,124.548
# S 9752
9752,OK,1,966789,2,10,16,27 30 -21 -11 -28,31.604
# S 9802
9802,OK,1,532540,2,10,16,28 -24 3 16 21,31.275
# S 9852
9852,OK,1,863617,2,10,16,55 3 -27 -3 0,277.974
# S 9902
9902,OK,1,988757,2,10,16,3 5 45 1 27,23.3
# S 9952
9952,OK,1,487917,2,10,15,40 -29 0 8 4,4.982
